,comment,download,follow,name,num_score,score,tags,volume
232,122.0,630000.0,370.0,咪咕灵犀,66.0,3.2,"['讯飞', 'siri', '语音']",22.72
233,1436.0,630000.0,3730.0,Forest 专注森林,354.0,4.4,"['监督', '强迫症']",68.17
234,2169.0,630000.0,5926.0,微软小娜Cortana,1159.0,4.4,"['微软', '语音', '阿拉丁']",33.44
235,599.0,640000.0,1542.0,最右,1108.0,3.2,"['段子', '微博', '笑话']",29.46
236,206.0,640000.0,634.0,猫眼,180.0,3.1,"['电影票', '电影', '美团']",19.02
237,798.0,640000.0,965.0,转转,247.0,2.2,"['闲置', '交易', '二手']",69.22
238,628.0,650000.0,616.0,正点闹钟,349.0,3.7,"['闹钟', '正点', '生日', '提醒', '时钟', '日程']",19.1
239,582.0,620000.0,451.0,安兔兔评测3D,114.0,2.6,"['评测', '跑分', '3D']",165.68
240,1870.0,590000.0,5444.0,LBE平行空间,798.0,3.9,"['应用双开', 'LBE', '小编推荐', '黑科技']",5.69
241,156.0,600000.0,353.0,360影视大全,270.0,2.8,"['视频', '电影']",21.17
242,526.0,600000.0,1343.0,豆瓣FM,389.0,4.2,"['网络电台', 'douban', '电台', '豆瓣', '音乐电台']",8.85
243,1269.0,600000.0,1582.0,NGA玩家社区,1034.0,2.6,['论坛'],15.33
244,663.0,610000.0,597.0,饿了么星选,855.0,1.9,"['百度', '外卖', '点餐', '食物', '订购', '小编推荐']",18.49
245,846.0,610000.0,1441.0,三星健康,474.0,4.6,"['健康', '健身', '记录']",72.3
246,483.0,620000.0,430.0,芒果TV,327.0,2.3,"['电视', 'TV', '湖南', '综艺', '电视直播', '在线视频', '电视台', '湖南卫视']",64.98
247,2130.0,620000.0,1191.0,触宝输入法,697.0,4.1,"['输入法', '触宝']",51.11
248,451.0,620000.0,1926.0,Faceu激萌,141.0,4.1,['脸萌'],41.88
249,43.0,620000.0,188.0,大智慧,24.0,3.8,"['大智慧', '股票']",70.96
250,131.0,580000.0,424.0,铃声多多,80.0,3.1,"['铃声', '下载', '设置']",10.36
251,1551.0,580000.0,1807.0,云闪付,614.0,2.3,"['银行', '支付', '购物']",58.6
252,3271.0,580000.0,20000.0,白描,1209.0,4.6,"['OCR', '扫描', '文字识别']",14.23
253,4846.0,580000.0,12000.0,substratum主题管理,309.0,4.5,"['Substratum', '主题', '美化', '管理']",8.69
254,239.0,580000.0,531.0,淘票票,317.0,3.3,['电影'],61.74
255,787.0,590000.0,2093.0,贴吧极速版,629.0,2.4,['贴吧'],9.68
256,550.0,590000.0,754.0,农行掌上银行,304.0,2.1,"['银行', '农行', '农业银行']",63.7
257,1605.0,590000.0,636.0,拼多多,482.0,2.0,"['团购', '实惠', '淘宝', '购物']",18.5
258,149.0,590000.0,181.0,看看视频,138.0,2.1,"['影视', '视频']",19.04
259,483.0,590000.0,836.0,Opera迷你浏览器 Opera Mini 7,357.0,4.4,"['Opera', '浏览器', '手机上网', 'WAP上网']",5.09
260,468.0,550000.0,479.0,诚品快拍,329.0,4.0,"['二维码', '条码', '扫描']",8.67
261,5089.0,550000.0,20000.0,My Android Tools,1217.0,4.7,"['辅助加强', '写轮眼', '小编推荐']",2.38
262,3864.0,560000.0,9199.0,空调狗AirFrozen,2196.0,4.7,"['冻结', '禁止', '后台', '酷友作品']",0.403271484375
263,100.0,570000.0,2656.0,微信语音导出,39.0,4.0,['微信语音'],1.83
264,1263.0,580000.0,3837.0,OneDrive,565.0,4.3,"['网盘', '下载', '微软']",53.58
265,6880.0,580000.0,13000.0,应用控制器,882.0,4.6,[],1.87
266,2689.0,580000.0,7035.0,Meeye 图标包,933.0,4.8,['图标'],39.52
267,2206.0,580000.0,4631.0,Smooth新浪微博客户端,978.0,4.5,['微博'],5.62
268,365.0,580000.0,641.0,迷你UC:UC Browser Mini,187.0,3.0,"['uc', '浏览器', 'wap']",11.73
269,4067.0,550000.0,4576.0,手心输入法,1721.0,4.5,"['输入法', '打字']",22.74
270,509.0,530000.0,848.0,挖财记账,397.0,4.1,"['理财', '记账', '财务']",33.4
271,565.0,530000.0,1642.0,亚马逊Kindle,189.0,3.7,"['Kindle', '电子书', 'book', '商店', 'store', '图书', '阅读', 'read']",57.72
272,99.0,540000.0,728.0,魔力视频,96.0,3.9,"['视频', '观看', '电影', '电视剧', '节目']",25.99
273,559.0,540000.0,2296.0,B612咔叽,119.0,3.9,['相机'],84.41
274,816.0,540000.0,2198.0,Outlook,518.0,4.3,"['邮箱', '电子邮件']",64.58
275,3589.0,540000.0,11000.0,搜书大师,3268.0,4.7,['小说'],8.79
276,610.0,540000.0,4269.0,开眼,1788.0,4.6,"['视频', '电影', '动画', '动漫']",24.58
277,1972.0,550000.0,4602.0,Steam,600.0,4.3,"['游戏', '社区']",4.78
278,243.0,550000.0,432.0,顺丰速运,102.0,3.6,"['快递', '顺丰']",23.96
279,21.0,550000.0,482.0,Lidow,33.0,4.5,"['照片', '编辑', '特效', '效果', '修改']",15.87
280,404.0,510000.0,423.0,千牛,180.0,1.8,"['淘宝', '掌柜']",82.09
281,288.0,510000.0,156.0,GO输入法,172.0,3.2,"['输入法', '3G门户']",20.15
282,2014.0,510000.0,11000.0,Bmap 地图,1175.0,4.7,"['地图', '导航', '街景', '百度', '高德']",28.27
283,50.0,520000.0,132.0,小咖秀,219.0,3.2,"['影音娱乐', '社交网络', '视频', '影音图像', '恶搞', '搞笑']",37.89
284,399.0,520000.0,1431.0,ONE·一个,319.0,2.8,"['阅读', '小说', '漫画', '电影', '电台']",18.54
285,716.0,520000.0,416.0,多米音乐,261.0,3.4,"['多米', '音乐', 'mp3', '听歌', '音乐电台']",13.15
286,1243.0,520000.0,1400.0,Opera,596.0,4.4,"['浏览器', 'wap', '上网', '手机上网']",42.71
287,172.0,530000.0,318.0,唯品会,175.0,2.9,"['服饰', '家居', '网购', '电商']",57.13
288,130.0,510000.0,1219.0,WiFi连接管理器,97.0,4.3,"['wifi', '无线', '管理']",5.49
289,1430.0,510000.0,3350.0,CPU-Z,303.0,4.6,['辅助加强'],2.36
290,867.0,500000.0,1145.0,超级课程表,971.0,1.9,['课程表'],35.6
291,1254.0,500000.0,1447.0,轻松天气,533.0,4.1,['天气'],13.32
292,1214.0,500000.0,5670.0,八戒助手,236.0,4.7,[],2.89
293,2247.0,500000.0,3441.0,微信读书,1237.0,4.2,['阅读器'],23.74
294,491.0,490000.0,2990.0,遥控精灵,342.0,4.3,"['手机遥控', '电视遥控', '遥控器', '遥控', '红外']",35.3
295,411.0,490000.0,401.0,迅雷影音,193.0,2.5,['视频'],22.05
296,209.0,490000.0,1394.0,涂画Sketch,183.0,4.7,"['sony', '画图', '绘图', '美图', '修图']",52.95
297,89.0,490000.0,115.0,新浪新闻,85.0,2.1,"['新闻', 'sina']",26.73
298,111.0,490000.0,225.0,中信银行,56.0,2.5,['银行'],90.38
299,781.0,490000.0,1865.0,一加社区,443.0,3.3,"['社区', '一加', 'oneplus']",15.83
300,169.0,470000.0,632.0,VIVA畅读,92.0,3.6,"['杂志', '男人装', '阅读', '新闻', '资讯', '米娜', '文化', '头条', None]",23.97
301,678.0,470000.0,753.0,中华万年历国际版:ECalendar,339.0,3.8,"['万年历', '日历', '天气', 'etouch']",11.8
302,678.0,480000.0,667.0,央视影音,970.0,1.9,"['电视台', '视频', 'cntv']",50.82
303,426.0,480000.0,1087.0,百度文库,916.0,1.9,"['阅读', '图书', '文章', '百度']",26.71
304,631.0,480000.0,552.0,8684公交,326.0,2.6,"['公交', '出行']",19.37
305,302.0,480000.0,231.0,QQ通讯录,154.0,3.3,"['通讯录', '联系人', '腾讯', 'qq']",10.25
306,826.0,480000.0,727.0,傲游5浏览器,428.0,3.2,"['浏览器', 'wap上网', '手机上网', 'Maxthon', '遨游', '装机必备']",21.42
307,2187.0,490000.0,12000.0,Dir,821.0,4.6,"['清理优化', '垃圾清理', '防止创建', '对付流氓', '小众软件', '酷友作品', '小编推荐']",2.97
308,608.0,490000.0,810.0,百度输入法小米版,673.0,2.2,"['输入法', '拼音', '小米']",28.0
309,577.0,470000.0,4943.0,电视家直播,283.0,4.2,"['电视直播', '视频', '卫视']",8.05
310,4070.0,460000.0,7432.0,Lawnchair启动器-魔趣定制版,359.0,4.6,['启动器'],4.36
311,451.0,460000.0,811.0,全能相机,163.0,4.1,"['拍照', '相机', '摄影']",21.74
312,271.0,460000.0,3810.0,网易云课堂,262.0,4.3,"['公开课', '网上教学', 'MOOC']",33.0
313,246.0,460000.0,724.0,爱上Radio,121.0,3.7,"['收音机', '电台', '音乐电台']",7.54
314,604.0,460000.0,363.0,百度手机卫士,1556.0,1.9,['安全防护'],15.03
315,555.0,460000.0,869.0,腾讯动漫,789.0,2.5,"['动漫', '漫画', '腾讯微漫']",45.75
316,624.0,470000.0,2427.0,亚马逊Kindle阅读,271.0,3.6,"['亚马逊', 'kindle', '电子书']",52.83
317,366.0,470000.0,470.0,小米视频,190.0,2.5,"['电影', '电视剧', '看碟']",15.65
318,472.0,470000.0,701.0,百度翻译（语音翻译）,1061.0,2.6,"['翻译', '外语']",42.65
319,126.0,460000.0,178.0,魔图,203.0,2.1,"['照片', '相片', '修图']",35.72
320,76.0,440000.0,211.0,浦发手机银行,31.0,3.6,"['银行', '浦发']",81.46
321,427.0,440000.0,2091.0,有道翻译官,708.0,4.5,"['翻译', '词典']",48.79
322,319.0,450000.0,715.0,天天P图,417.0,2.9,"['后期', 'PS', '美图秀秀', '美化', '小编推荐']",95.15
323,681.0,450000.0,1628.0,MIUI论坛,452.0,2.8,"['bbs', 'miui']",18.75
324,1050.0,450000.0,562.0,鲁大师安卓版,464.0,2.2,"['测试', '跑分']",18.52
325,227.0,450000.0,1235.0,航旅纵横,125.0,3.9,"['航班', '民航', '飞机']",49.83
326,51.0,450000.0,210.0,美人相机,35.0,3.7,"['相机', '拍照', '摄影', 'poco', '自拍', '美颜', '滤镜', 'P图', '修图', '大头贴', '抠图', '马赛克', '贴纸']",77.82
327,420.0,450000.0,972.0,追追漫画,297.0,3.4,"['漫画', '观看', '阅读', '浏览']",22.13
328,286.0,460000.0,645.0,智联招聘,133.0,2.2,"['招聘', '求职', '找工作']",63.89
329,462.0,440000.0,812.0,小米路由器  MiWiFi,311.0,2.7,"['路由器', '小米']",32.83
330,772.0,430000.0,2000.0,一加天气,536.0,4.2,['天气'],8.28
331,1202.0,430000.0,386.0,GO短信,586.0,3.7,"['sms', '短信', '3G门户']",23.67
332,626.0,430000.0,3298.0,LOFTER,312.0,3.6,['博客'],36.67
333,1025.0,430000.0,1109.0,华为音乐播放器,538.0,3.6,['音乐电台'],34.73
334,219.0,430000.0,1099.0,马蜂窝旅游,109.0,3.5,"['旅游', '攻略']",59.09
335,965.0,430000.0,2142.0,一淘—淘宝官方返利、优惠券、比价客户端,261.0,3.2,"['比价', '购物', '淘宝']",23.39
336,174.0,430000.0,275.0,腾讯体育-NBA中超英超直播,135.0,2.2,"['比赛', '球赛']",21.94
337,304.0,430000.0,478.0,肯德基,149.0,2.2,"['美食', '快餐']",56.89
338,316.0,430000.0,1036.0,EasyTouch虚拟键,415.0,3.3,"['虚拟键', '辅助加强']",5.18
339,2444.0,430000.0,8641.0,PS Touch,340.0,4.4,"['Photoshop', '图片', '编辑', '美化']",20.78
340,461.0,420000.0,600.0,起点读书,342.0,3.5,"['小说', '阅读器', '电子书']",48.99
341,445.0,420000.0,1236.0,网易云阅读,530.0,4.3,"['阅读', '图书', '文章']",26.32
342,200.0,420000.0,502.0,当当,125.0,2.9,"['电商', '购物', '电子商务']",41.5
343,689.0,420000.0,1422.0,交管12123,413.0,2.0,"['交管所', '违章查询']",22.41
344,425.0,420000.0,910.0,雅虎天气,338.0,4.4,"['天气', '雅虎']",23.22
345,965.0,420000.0,2657.0,为知笔记,581.0,4.4,"['记事本', '笔记']",39.06
346,986.0,420000.0,1687.0,网易严选,197.0,3.5,"['电商', '商城']",26.35
347,106.0,420000.0,433.0,时光网,103.0,2.8,"['电影', '时光网']",38.62
348,164.0,410000.0,242.0,正点日历,60.0,3.9,"['日历', '正点']",13.78
349,214.0,410000.0,1015.0,阿里巴巴,311.0,3.6,"['批发', '网购', '淘宝', '天猫', '网店']",36.43
350,228.0,410000.0,869.0,中关村在线,317.0,3.7,"['it', 'pc', '新闻资讯']",15.15
351,215.0,410000.0,737.0,连网神器,256.0,2.2,['wifi'],6.31
352,2931.0,400000.0,9709.0,搜索 Lite,1178.0,4.7,"['搜索', '酷友作品', '翻译']",2.26
353,3037.0,400000.0,5916.0,悬浮菜单 - 全面屏手势,865.0,4.5,"['悬浮', '浮动', '手势', '侧边栏']",6.53
354,3350.0,410000.0,12000.0,创意氢壁纸,654.0,4.7,"['氢壁纸', '壁纸', '氢']",1.66
355,111.0,410000.0,68.0,金山手机卫士,101.0,2.7,"['金山', '安全防护']",4.02
356,78.0,410000.0,204.0,随e行WiFi,45.0,2.8,"['wifi', 'cmcc', '移动', '运营商']",16.58
357,155.0,410000.0,482.0,微盘,91.0,3.1,"['网盘', '新浪']",23.18
358,1217.0,400000.0,797.0,广东移动手机营业厅,351.0,2.2,"['中国移动', '营业厅', '运营商']",81.38
359,238.0,400000.0,137.0,GO天气EX,84.0,2.7,['天气'],19.03
360,1986.0,400000.0,5142.0,Android System WebView,319.0,4.6,['组件'],58.12
361,2860.0,380000.0,5597.0,WeLike微博客户端,2844.0,4.7,['微博'],8.14
362,310.0,380000.0,620.0,掌上电力,226.0,2.3,"['电力', '生活', '营业厅']",64.95
363,203.0,380000.0,1129.0,雪球股票,114.0,3.8,"['股票', '社区', '基金', '理财']",35.3
364,747.0,390000.0,831.0,欧朋浏览器,421.0,3.7,"['浏览器', '上网', 'wap', 'opera']",4.0
365,473.0,390000.0,551.0,开卷小说,284.0,3.7,"['电子书', '图书', 'PDB', 'CHM', 'TXT', 'UMD', '阅读器']",21.28
366,684.0,390000.0,361.0,360浏览器,1123.0,2.1,"['浏览器', '360', '奇虎']",37.83
367,363.0,380000.0,3578.0,全能工具箱,225.0,3.9,"['辅助加强', '清理优化', '工具箱']",7.57
368,262.0,380000.0,970.0,豆瓣电影,190.0,3.6,['电影'],12.8
369,1111.0,380000.0,3379.0,腾讯文件-微信QQ文件极速查找,1248.0,3.5,"['文件管理', '文件浏览', 'QQ']",9.87
370,58.0,380000.0,68.0,平安口袋银行,27.0,3.1,"['银行', '平安']",39.92
371,1772.0,380000.0,4883.0,Holi天气,715.0,4.7,['天气'],3.43
372,539.0,380000.0,553.0,翼支付,156.0,2.6,"['支付', '话费']",50.7
373,1690.0,380000.0,1939.0,锤子桌面,889.0,3.7,"['锤子', '罗永浩', '桌面', '启动器', 'Launcher', '情怀']",36.58
374,997.0,370000.0,9852.0,照片编辑器:Photo Editor,887.0,4.7,"['图片处理', '照片']",5.64
375,900.0,380000.0,5346.0,VLC视频播放器正式版,505.0,4.5,"['播放器', '视频', '音频', '质感设计', 'VLC']",16.09
376,690.0,380000.0,981.0,高铁管家,663.0,4.5,"['高铁', '正晚点查询', '专车', '列车时刻', '车次查询', '出行', '火车', '站点查询']",56.28
377,886.0,380000.0,261.0,百度浏览器,1359.0,1.8,"['浏览器', '上网', '百度浏览器']",23.35
378,553.0,370000.0,520.0,360优化大师,613.0,3.6,"['360', '奇虎', '清理优化']",4.02
379,753.0,370000.0,1087.0,阅读星免费小说,300.0,4.0,"['阅读器', '电子书']",9.44
380,117.0,360000.0,664.0,漫画岛-手机漫画阅读神器,193.0,3.6,"['漫画', '查看', '浏览']",33.5
381,1136.0,360000.0,4777.0,滴答清单,1007.0,4.7,"['GTD', '待办', '记事']",14.24
382,2364.0,360000.0,7654.0,纯纯写作 - 绝不丢失文本编辑器,709.0,4.6,"['文本编辑器', '写作', '便签', '记事本']",3.04
383,2193.0,360000.0,14000.0,Auto.js,427.0,4.7,"['按键精灵', '免root', '自动操作', 'js', 'javascript']",12.18
384,182.0,370000.0,565.0,手机电视,89.0,3.3,"['手机电视', 'Dopool', '视频']",37.54
385,662.0,370000.0,3728.0,机器人5号之微信红包QQ红包企业微信红包,171.0,4.2,"['红包', '抢红包']",3.96
386,223.0,370000.0,813.0,网易考拉,128.0,3.8,"['海淘', '海购']",52.63
387,101.0,370000.0,167.0,易迅网,56.0,2.9,"['购物', '电商', '京东']",13.86
388,92.0,370000.0,336.0,1号店,68.0,3.3,"['购物', '电子商务', '一号店', '电商']",36.4
389,391.0,370000.0,437.0,书旗小说,132.0,3.2,"['阅读器', '小说']",25.98
390,221.0,350000.0,1332.0,丁香医生,179.0,3.8,"['健康', '药品', '治疗', '医疗']",17.72
391,111.0,350000.0,735.0,二维码扫描,91.0,4.3,['二维码'],3.86
392,3040.0,350000.0,6905.0,神奇浏览器,1566.0,4.7,['浏览器'],0.905498046875
393,613.0,350000.0,2838.0,动漫之家,364.0,4.1,"['漫画', '动漫']",4.84
394,2459.0,350000.0,1281.0,小米有品,144.0,3.7,"['电商', '小米', '小米众筹', '小米智能家庭', '智能家居']",27.47
395,1197.0,360000.0,841.0,触宝输入法国际版,383.0,3.7,"['输入法', '触宝']",33.42
396,1938.0,360000.0,6731.0,几何天气 - Geometric Weather,747.0,4.7,"['生活服务', '天气', '酷友作品', 'material', 'design']",5.15
397,874.0,360000.0,2739.0,锤子便签,718.0,3.7,"['便签', '记事本', '情怀', '罗永浩']",10.4
398,3608.0,360000.0,12000.0,应用管理Xposed,756.0,4.7,['xposed'],5.02
399,494.0,360000.0,994.0,快递100,274.0,3.8,"['快递', '物流', '快递查询', '查快递', '寄快递', '订单导入', '淘宝', '京东', '顺丰', 'ems', '申通', '中通', '圆通', '百世', 'fedex', 'dhl', '邮政快递', 'tnt', 'ups', 'usps']",26.32
400,637.0,340000.0,1415.0,掌阅,267.0,3.8,"['小说', '阅读器']",22.75
401,223.0,340000.0,4746.0,中国大学MOOC,292.0,4.2,"['大学', '慕课', '课程', '认证']",39.39
402,360.0,340000.0,6334.0,隐藏图,163.0,4.8,['图片处理'],2.85
403,636.0,340000.0,904.0,净化大师-广告净化助手,657.0,3.1,['清理优化'],8.17
404,310.0,350000.0,1658.0,猎豹清理大师精简版,272.0,3.5,"['清理优化', '缓存', '垃圾文件']",6.8
405,52.0,350000.0,426.0,豆果美食,31.0,3.5,"['菜谱', '美食']",22.5
406,513.0,350000.0,5560.0,VUEVlog,219.0,4.6,"['拍摄', '摄影', '视频', '拍视频', '短片']",92.22
407,1628.0,350000.0,6222.0,哔哩哔哩概念,525.0,4.1,"['B站', 'bili']",48.01
408,363.0,350000.0,1874.0,Airbnb爱彼迎,150.0,4.4,"['出国', '住宅', '预订', '酒店']",51.47
409,353.0,340000.0,682.0,掌上出行,194.0,3.1,['公交'],28.78
410,426.0,330000.0,240.0,人人,195.0,2.2,"['人人网', '社交']",64.49
411,128.0,340000.0,275.0,文件管理器的ASTRO,55.0,4.0,['文件管理'],9.17
412,307.0,340000.0,1719.0,影视大全,276.0,4.2,"['电影', '电视剧', '大片']",47.79
413,454.0,340000.0,690.0,MIUI音乐,274.0,2.7,"['音乐', '听歌', '播放器', 'miui']",14.37
414,260.0,340000.0,494.0,网易邮箱,169.0,3.5,"['邮箱', '网易', '163']",41.19
415,9.0,340000.0,29.0,招商证券,14.0,3.4,"['招商证券', '股票', '炒股']",4.12
416,389.0,340000.0,2642.0,简书,453.0,2.9,"['阅读', '文艺', '逼格', '写作', '社区', '免费小说']",22.79
417,135.0,340000.0,353.0,美拍,75.0,2.7,"['摄影', '视频']",52.75
418,146.0,340000.0,197.0,风行视频,79.0,2.4,"['网络视频', '电影', '视频', '播放器']",21.38
419,54.0,340000.0,483.0,YUE:你的随身阅读电台,50.0,4.3,"['电子书', '阅读器']",4.26
420,192.0,330000.0,350.0,酷我听书FM,73.0,3.3,"['有声读物', '听书', '酷我']",31.97
421,360.0,330000.0,693.0,网速测试大师,294.0,4.0,"['网速', '测试', '网络', '评估']",6.74
422,412.0,330000.0,406.0,ROOT精灵,262.0,2.0,['root'],9.09
423,3170.0,330000.0,11000.0,网络信号大师,253.0,4.3,"['基站', '网优']",12.86
424,32.0,330000.0,47.0,沃邮箱,44.0,3.0,"['邮件', '邮箱', '联通']",14.71
425,808.0,330000.0,2717.0,万能影视,352.0,4.1,['视频下载'],13.16
426,177.0,330000.0,295.0,京东钱包,137.0,2.2,"['京东', '钱包', '管理']",25.11
427,1293.0,330000.0,3960.0,镧·系统工具箱 2.0,258.0,4.7,[],2.2
428,1010.0,330000.0,4126.0,按键精灵,188.0,3.5,"['按键录制', '脚本']",23.94
429,204.0,330000.0,489.0,华为手机文件管理器,191.0,3.6,['文件管理'],35.88
430,485.0,320000.0,5991.0,网盘搜索神器,82.0,3.6,"['网盘', '网盘搜索', '云盘搜索', '搜百度盘']",3.62
431,194.0,320000.0,1273.0,福昕PDF阅读器,142.0,4.3,"['pdf', 'foxit']",48.32
432,478.0,320000.0,2193.0,斗图神器,730.0,3.3,"['表情', '聊天', '灌水', '斗图']",25.46
433,338.0,320000.0,2257.0,护目镜增强版（屏幕调节器）(MyAppScreenMask),275.0,4.4,"['护眼', '夜间']",1.41
434,290.0,320000.0,756.0,荔枝,150.0,3.1,['音乐电台'],53.68
435,189.0,320000.0,641.0,File Commander,87.0,4.2,['文件管理'],11.32
436,238.0,320000.0,842.0,茄子快传,129.0,3.7,"['共享', '传输']",4.49
437,892.0,320000.0,1555.0,双开助手,158.0,3.4,"['双开', '应用双开']",6.13
438,1866.0,320000.0,2978.0,Aviate,594.0,4.5,"['桌面', 'launcher']",18.55
439,172.0,320000.0,394.0,口碑,107.0,2.2,"['点餐', '快餐', '外卖', '淘点点']",40.97
440,515.0,300000.0,2298.0,第一弹-二次元社区,1307.0,3.3,"['社交网络', '社区', '聊天社交', '交友', '二次元', '宅', '腐']",28.84
441,131.0,310000.0,348.0,HTC音乐,81.0,4.2,"['音乐', '播放器', 'HTC']",12.29
442,1224.0,310000.0,2232.0,淘小说,1468.0,4.5,"['小说', '阅读器', '看书']",10.6
443,301.0,310000.0,1109.0,猿题库,292.0,4.0,"['题库', '解题', '学霸', '学渣', '考试']",56.72
444,260.0,310000.0,1422.0,悟空遥控器,213.0,4.2,['遥控'],15.0
445,1066.0,310000.0,1691.0,微博极速版,626.0,3.1,"['微博', '精简', '简约']",8.59
446,187.0,310000.0,964.0,小红书,177.0,3.3,"['海淘', '电商']",39.64
447,417.0,310000.0,393.0,Cheetah Browser,645.0,2.5,['浏览器'],5.67
448,219.0,310000.0,2772.0,Photoshop  v1.3.2,75.0,4.4,"['ps', '图片处理']",51.51
