,_id,comment,download,follow,name,num_score,score,tags,volume
5204,5c26e1b7b031602c92eab40a,6,996,50,人人漫画家,5,3.8,['动漫'],28.35M
5205,5c26e1b8b031602c92eab40b,11,996,136,必美图-简,6,4.2,[],437.38K
5206,5c26e1b9b031602c92eab40c,15,996,105,堆叠 Stack Icon Pack,7,4.0,[],3.34M
5207,5c26e1bbb031602c92eab40d,12,1000,169,Library Hub For Android,6,4.3,[],3.19M
5208,5c26e1bbb031602c92eab40e,18,1001,102,有鱼简记,5,4.2,"['记账', '日历', '云盘', '美颜', '股票', '电影']",5.11M
5209,5c26e1beb031602c92eab40f,4,987,23,途遥旅行,3,4.2,"['出国', '翻译', '出境', '旅游', '汇率', '导航']",14.03M
5210,5c26e1c0b031602c92eab410,33,974,114,索尼播放器排序纠正,1,4.0,[],655.36K
5211,5c26e1c1b031602c92eab411,11,975,64,lights_theme霓虹灯主题（索尼专用）5.0+,2,4.2,[],2.84M
5212,5c26e1c2b031602c92eab412,19,976,39,计算器简约版,2,3.8,['计算器'],1.39M
5213,5c26e1c4b031602c92eab413,9,979,27,大鱼海棠-Xperia theme,3,4.1,['Xperia主题'],12.61M
5214,5c26e1c5b031602c92eab414,33,983,54,高坂穗乃果 - Xperia Theme,9,4.1,"['LoveLive!', 'ラブライブ！', 'Xperia主题', 'Kosaka', 'Honoka']",2.93M
5215,5c26e1c6b031602c92eab415,24,983,90,必应日图,7,4.4,[],2.19M
5216,5c26e1c7b031602c92eab416,9,984,31,New Year’s Eve - Xperia主题,2,4.0,"['Xperia主题', '索尼']",10.49M
5217,5c26e1c8b031602c92eab417,53,985,143,灵魂图标包one,12,4.5,['图标'],1.74M
5218,5c26e1cbb031602c92eab418,9,973,25,萌囧,2,4.0,"['二次元', '新闻', '宅', '动漫']",33.00M
5219,5c26e1ccb031602c92eab419,3,974,53,XPERIA™ Track and Field Theme,1,4.0,['索尼官方主题'],11.38M
5220,5c26e1ceb031602c92eab41a,8,969,79,应用备份还原,4,3.5,['系统'],3.31M
5221,5c26e1cfb031602c92eab41b,10,970,91,AEX非官方 - Substratum启动动画,3,4.2,['Substratum主题'],3.20M
5222,5c26e1d0b031602c92eab41c,21,970,61,Unicorn Xperia Theme,5,4.3,['Xperia主题'],4.01M
5223,5c26e1d1b031602c92eab41d,11,971,24,星之守护者 璐璐-xperia主题,2,3.7,['xperia主题'],25.73M
5224,5c26e1d3b031602c92eab41e,12,971,103,嘎吱,3,3.8,['小说'],12.97M
5225,5c26e1d3b031602c92eab41f,28,971,102,乐心运动助手,2,4.2,[],1.95M
5226,5c26e1d5b031602c92eab420,24,972,55,艾特,5,4.0,"['艾特', '匿名', '按需', '分享', '即焚']",2.45M
5227,5c26e1d6b031602c92eab421,6,973,15,我的朋友圈,9,3.6,"['社区', '朋友圈']",22.81M
5228,5c26e1d7b031602c92eab422,10,967,18,快点视频,5,3.8,"['短视频', None]",9.08M
5229,5c26e1d8b031602c92eab423,24,968,40,福州·三坊七巷 - Xperia Theme,5,4.3,"['中国风', '古典', '水墨', 'Xperia主题']",3.94M
5230,5c26e1d9b031602c92eab424,4,957,49,鹰眼鉴房,2,4.0,[],25.75M
5231,5c26e1dbb031602c92eab425,16,959,26,夏色笑颜 - Xperia Theme,5,3.9,"['LoveLive!', 'ラブライブ！', 'Xperia主题']",6.75M
5232,5c26e1dcb031602c92eab426,3,959,42,懒蛋蛋-Xperia theme,4,4.3,['Xperia主题'],3.17M
5233,5c26e1ddb031602c92eab427,12,959,57,Simple备忘录,2,4.2,[],2.58M
5234,5c26e1deb031602c92eab428,15,960,91,技术船,4,3.9,"['技术', '博客', '干货', 'Android', 'iOS', '美女']",1.73M
5235,5c26e1e0b031602c92eab429,5,962,53,湾区阅读,1,4.0,['新闻'],3.09M
5236,5c26e1e1b031602c92eab42a,5,964,18,爱牙,1,4.0,"['个人护理', '牙医', '牙科', '蛀牙']",27.81M
5237,5c26e1e2b031602c92eab42b,18,965,77,美妆助手,2,4.0,"['美妆', '化妆', '教程']",24.57M
5238,5c26e1e3b031602c92eab42c,8,966,28,厦门市民卡,2,4.2,[],38.56M
5239,5c26e1e6b031602c92eab42d,13,957,22,皮皮车,1,4.0,"['汽车之家', '途虎养车', '易车', '车况车讯', '车市达人', '买车助手', '车友', '二手车商城', '机锋评估', '快手美拍', '小影', '秒拍', 'VUE', 'b站', '映客', '花椒', 'acfun', '爱卡', '奔驰', 'suv', '宝马', '老司机', '美女', '飙车', '机甲机车', '报价', '评测', '改装', '车模', '加油', '违章', '查询']",34.53M
5240,5c26e1e6b031602c92eab42e,25,948,114,红豆,25,3.9,[],1.25M
5241,5c26e1e8b031602c92eab42f,8,949,46,有道英印词典:U-Dictionary,9,4.1,"['印度语', '印地语']",5.15M
5242,5c26e1e9b031602c92eab430,20,953,43,星空凛Next - Xperia Theme,2,4.2,"['LoveLive!', 'ラブライブ！', 'Xperia主题', 'Hoshizora', 'Rin']",8.81M
5243,5c26e1eab031602c92eab431,23,954,211,Blue Hacker 低功耗蓝牙通讯拦截,3,4.2,['xposed'],1.60M
5244,5c26e1ecb031602c92eab432,16,955,38,僕らのLIVE 君とのLIFE - Xperia Theme,5,4.1,"['LoveLive!', 'ラブライブ！', 'Xperia主题']",6.91M
5245,5c26e1edb031602c92eab433,10,955,153,Animee,3,4.2,[],2.27M
5246,5c26e1eeb031602c92eab434,17,955,81,颜谈表情,5,4.2,[],8.80M
5247,5c26e1efb031602c92eab435,12,955,83,照片伴侣:Photos Companion,3,4.2,['微软'],52.83M
5248,5c26e1f0b031602c92eab436,5,957,30,烤圈,1,4.0,"['烘焙', '美食', '菜谱']",30.73M
5249,5c26e1f3b031602c92eab437,15,946,83,Twobbble,6,4.2,"['dribbble', '设计', 'MaterialDesign', 'ui', '设计师']",5.38M
5250,5c26e1f4b031602c92eab438,6,941,4,大咖台,11,3.4,"['偶像', '追星', '乐视', '视频', '综艺']",19.00M
5251,5c26e1f5b031602c92eab439,10,942,152,应用菜单:Apps List,3,4.1,"['转换器', '备份']",3.20M
5252,5c26e1f7b031602c92eab43a,6,942,89,九宫格分图,5,3.6,[],2.84M
5253,5c26e1f8b031602c92eab43b,9,943,60,EMUI主题-GREEN,4,4.1,['EMUI主题'],13.53M
5254,5c26e1f9b031602c92eab43c,7,944,29,Rainbow Dash-xperia主题,4,3.9,"['xperia主题', '小马宝莉', 'MyLittlePony']",1.39M
5255,5c26e1fab031602c92eab43d,2,945,9,移动流量管家,1,4.0,['流量'],13.05M
5256,5c26e1fcb031602c92eab43e,7,945,13,XPERIA™ Team Smurfs™ Theme,1,4.0,"['Xperia主题', '索尼']",24.93M
5257,5c26e1fdb031602c92eab43f,13,945,135,快捷搜索,12,3.7,[],28.37K
5258,5c26e1feb031602c92eab440,19,946,24,最美天气通,7,3.6,['天气'],6.63M
5259,5c26e201b031602c92eab441,3,940,46,XPERIA™ Kitsuné Fox Theme,1,4.0,['索尼官方主题'],4.85M
5260,5c26e202b031602c92eab442,18,934,45,照片备份云相册,3,3.7,[],3.85M
5261,5c26e203b031602c92eab443,30,935,115,丑媳妇翻译,14,4.1,"['翻译', '助手']",2.23M
5262,5c26e205b031602c92eab444,4,935,34,XPERIA™ Foody Theme,2,4.2,['索尼官方主题'],11.05M
5263,5c26e206b031602c92eab445,7,935,58,实用剪切板,4,4.3,[],1.79M
5264,5c26e208b031602c92eab446,11,937,37,桃瓣美妆,4,4.0,"['美妆', '化妆', '美甲', '美容']",5.04M
5265,5c26e209b031602c92eab447,4,937,29,UARun,1,4.0,['健康'],74.23M
5266,5c26e209b031602c92eab448,29,939,135,红读,4,3.9,"['笔记', '读书', '看书', '社交', '打赏']",3.33M
5267,5c26e20bb031602c92eab449,5,940,18,闲看视频,2,3.7,"['短视频', '视频']",16.80M
5268,5c26e20eb031602c92eab44a,30,932,125,智学网Lite,10,4.3,[],1.49M
5269,5c26e20fb031602c92eab44b,17,933,16,船票管家,4,3.9,"['船票', '出行']",25.82M
5270,5c26e210b031602c92eab44c,25,921,36,Connectoid-Xperia Theme,5,4.2,['Xperia主题'],1.59M
5271,5c26e212b031602c92eab44d,4,923,15,XPERIA Tattered Stripes 主题,3,4.0,"['索尼', 'XPERIA', 'Sony']",26.17M
5272,5c26e213b031602c92eab44e,3,924,62,里世界,2,4.0,[],9.79M
5273,5c26e214b031602c92eab44f,15,925,46,出外提醒,5,3.9,['条件提醒'],2.83M
5274,5c26e215b031602c92eab450,16,928,68,禅译,3,4.2,"['翻译', '学习教育', '酷友作品', '词典', '查词', '小工具']",2.71M
5275,5c26e216b031602c92eab451,11,929,14,灵动mini,6,3.6,"['浏览器', '网页']",3.20M
5276,5c26e217b031602c92eab452,6,930,130,签证照片,1,4.0,['生活'],18.97M
5277,5c26e219b031602c92eab453,22,931,127,极简·诗,6,4.3,[],2.65M
5278,5c26e21ab031602c92eab454,65,932,52,跪了,3,3.8,['短视频'],10.93M
5279,5c26e21db031602c92eab455,6,921,14,小鸡快充,3,3.7,[],14.79M
5280,5c26e21eb031602c92eab456,27,905,173,LivePortraitMaker:男孩,6,4.2,[],29.44M
5281,5c26e220b031602c92eab457,14,906,278,质感设计配色板,10,4.4,[],1.14M
5282,5c26e221b031602c92eab458,6,909,22,王小二叫号,6,4.3,[],1.38M
5283,5c26e222b031602c92eab459,10,913,59,积木,3,4.2,[],1.57M
5284,5c26e224b031602c92eab45a,10,915,39,爱奇艺会议,3,3.8,"['会议', '视频会议', '企业']",17.05M
5285,5c26e225b031602c92eab45b,55,916,45,自卫手电:Self-defense Flashlight,6,3.6,['防身'],4.08M
5286,5c26e226b031602c92eab45c,5,916,37,Xbox百宝盒,3,4.2,['娱乐'],2.73M
5287,5c26e228b031602c92eab45d,5,917,45,KeepGank.IO,2,4.2,"['Gank', 'IO', 'Android']",17.18M
5288,5c26e229b031602c92eab45e,6,920,70,小日子商业,5,3.7,"['松果生活', '同城活动', '茶道', '花艺', 'DIY手作', '周边游', '体验', '课程', '堆糖', '闲时生活']",26.49M
5289,5c26e22ab031602c92eab45f,34,905,78,(旧版本) 偶像大师 灰姑娘女孩 - Xperia Theme,3,4.0,['Xperia主题'],74.82M
5290,5c26e22bb031602c92eab460,16,898,305,StepBeats,14,4.5,[],15.77M
5291,5c26e22cb031602c92eab461,21,899,110,简记,4,4.3,"['便签', 'todo', '工具']",1.77M
5292,5c26e22db031602c92eab462,10,900,125,原画梦,2,3.9,"['动漫', '二次元']",8.67M
5293,5c26e22eb031602c92eab463,7,901,111,Text Text,7,3.6,"['工具', '编码', '加密', 'zhihaofans', '酷友作品']",1.70M
5294,5c26e230b031602c92eab464,4,901,50,如糖,1,4.0,['社交'],56.68M
5295,5c26e232b031602c92eab465,32,903,32,星空凛 - Xperia Theme,8,4.3,"['LoveLive!', 'ラブライブ！', 'Xperia主题', 'Hoshizora', 'Rin']",3.03M
5296,5c26e232b031602c92eab466,16,904,272,KANSOU,7,4.2,[],1.55M
5297,5c26e234b031602c92eab467,29,905,185,密空间,5,3.9,"['文件加密', '云端存储', '加密文件分享', '加密', '文件']",4.28M
5298,5c26e236b031602c92eab468,22,897,126,密码管理（二代）,4,4.1,[],2.00M
5299,5c26e237b031602c92eab469,27,897,200,来粘贴,8,4.3,[],64.80K
5300,5c26e239b031602c92eab46a,19,879,67,简笑话,6,4.2,[],398.29K
5301,5c26e23ab031602c92eab46b,14,879,83,芝麻万年历,5,3.8,[],4.97M
5302,5c26e23bb031602c92eab46c,14,886,129,NeonInfo,10,4.3,[],3.99M
5303,5c26e23db031602c92eab46d,7,888,38,企鹅运动,4,4.3,[],11.84M
5304,5c26e23eb031602c92eab46e,12,889,85,暖心鸡汤,6,4.3,[],3.39M
5305,5c26e23fb031602c92eab46f,13,889,77,海豚记账本,6,3.8,['工具'],11.49M
5306,5c26e241b031602c92eab470,19,891,114,玩转地铁,7,3.8,[],19.60M
5307,5c26e242b031602c92eab471,9,895,28,COLOR™ Theme | Purple XPERIA,4,4.3,['Xperia主题'],8.56M
5308,5c26e243b031602c92eab472,8,896,76,24季私享家,40,3.1,['电商'],15.69M
5309,5c26e245b031602c92eab473,12,897,81,Laravel 5.5 中文文档,2,4.2,"['教程', '程序员']",2.09M
5310,5c26e247b031602c92eab474,18,870,126,Most数据加密,5,4.2,[],513.51K
5311,5c26e248b031602c92eab475,31,873,168,OneDay,10,4.4,[],2.02M
5312,5c26e24ab031602c92eab476,6,874,37,蜂蜜阅读,3,3.8,"['文章', None]",10.35M
5313,5c26e24ab031602c92eab477,9,874,36,论语解读,6,3.8,"['论文', '国学', '传统文化']",18.59M
5314,5c26e24bb031602c92eab478,2,876,2,广发企业手机银行,2,4.2,[],29.99M
5315,5c26e24cb031602c92eab479,9,876,42,银魂-Xperia theme,2,4.2,['Xperia主题'],22.77M
5316,5c26e24eb031602c92eab47a,41,877,55,隔壁大书,8,4.1,['互动小说'],10.43M
5317,5c26e24fb031602c92eab47b,11,877,63,XPERIA™ Valentine’s Theme,2,4.2,"['个性化', 'XPERIA']",9.46M
5318,5c26e250b031602c92eab47c,14,877,37,EasySports,2,4.0,[],13.34M
5319,5c26e251b031602c92eab47d,11,879,29,新浪看点,1,4.0,['新闻'],19.78M
5320,5c26e254b031602c92eab47e,15,865,18,YY天气,6,4.2,"['天气', '预报']",1.64M
5321,5c26e255b031602c92eab47f,26,866,59,看微片,2,3.9,['短视频'],4.83M
5322,5c26e256b031602c92eab480,4,867,44,脑筋急转弯升级版,3,3.7,"['急转弯', '脑筋', '开发智力']",3.30M
5323,5c26e257b031602c92eab481,61,867,204,图片绿化器,8,4.2,[],31.72K
5324,5c26e259b031602c92eab482,4,868,10,BV 体育资讯,2,4.2,[],12.61M
5325,5c26e25ab031602c92eab483,20,869,160,汉字简查,7,4.2,[],3.10M
5326,5c26e25bb031602c92eab484,17,870,154,青息,6,4.2,[],1.38M
5327,5c26e25db031602c92eab485,37,863,25,小度头条,11,3.5,[],56.87M
5328,5c26e25eb031602c92eab486,18,863,131,私人藏书,2,4.2,[],4.38M
5329,5c26e260b031602c92eab487,4,865,17,游戏资讯,2,4.2,[],4.71M
5330,5c26e261b031602c92eab488,22,849,46,手电灯,2,4.2,[],11.92K
5331,5c26e262b031602c92eab489,14,853,138,简酷译,5,4.2,[],1.92M
5332,5c26e264b031602c92eab48a,17,854,109,给孩子的古诗词,3,4.1,['古诗'],39.33M
5333,5c26e265b031602c92eab48b,12,856,28,XPERIA隆德嘉年华主题:Lundakarneval Theme,3,4.2,"['Sony', 'XPERIA', '索尼']",3.98M
5334,5c26e266b031602c92eab48c,21,857,29,掌上重邮,11,4.3,[],16.07M
5335,5c26e267b031602c92eab48d,11,859,24,链得得,3,3.7,[],10.97M
5336,5c26e269b031602c92eab48e,15,860,94,Flatun - 设计灵感,2,4.2,[],11.59M
5337,5c26e26ab031602c92eab48f,16,862,102,定时开关·蓝牙,2,4.2,[],13.45K
5338,5c26e26bb031602c92eab490,8,863,27,Twilight Sparkle-xperia主题,2,4.0,"['xperia主题', '小马宝莉', 'MyLittlePony']",1.38M
5339,5c26e26cb031602c92eab491,25,863,44,龙与虎-Xperia theme,2,4.2,"['Xperia主题', '二次元']",5.21M
5340,5c26e26fb031602c92eab492,8,842,128,WidgetNote,3,4.2,[],1.44M
5341,5c26e270b031602c92eab493,14,842,97,锁屏猫,5,3.9,[],5.93M
5342,5c26e272b031602c92eab494,11,842,66,动漫少女动态壁纸,3,4.0,[],11.89M
5343,5c26e273b031602c92eab495,11,845,19,历历,3,4.2,"['日程', '日历', '八字', '黄历', '运势']",9.12M
5344,5c26e274b031602c92eab496,14,845,34,Apple Jack-xperia主题,3,4.0,"['xperia主题', '小马宝莉', 'MyLittlePony']",1.18M
5345,5c26e276b031602c92eab497,10,846,25,谋者,2,3.7,['文章'],16.66M
5346,5c26e277b031602c92eab498,13,846,99,青果计算器,4,4.1,['计算器'],1.02M
5347,5c26e278b031602c92eab499,10,847,61,简-古风 Xperia Theme,1,4.0,['xperia主题'],1.85M
5348,5c26e279b031602c92eab49a,5,848,26,阿松-Xperia theme,2,4.2,['Xperia主题'],13.23M
5349,5c26e27bb031602c92eab49b,26,848,234,通知过滤：拦截/查看通知栏的推送消息,6,4.2,[],1.96M
5350,5c26e27db031602c92eab49c,12,834,165,静（简版）,4,4.3,['睡眠'],13.33M
5351,5c26e27fb031602c92eab49d,12,835,42,Meitu,3,4.0,['壁纸'],2.98M
5352,5c26e280b031602c92eab49e,7,836,60,REC Remote,2,4.2,[],6.48M
5353,5c26e281b031602c92eab49f,13,836,20,vix课程表,4,4.3,[],5.24M
5354,5c26e282b031602c92eab4a0,11,837,21,健康日记,1,4.0,"['跑步', '减脂', '塑形', '运动健身']",60.05M
5355,5c26e283b031602c92eab4a1,11,837,31,索尼投影,8,4.2,"['索尼', '投影机']",11.06M
5356,5c26e284b031602c92eab4a2,10,838,37,Trackingmore,3,4.2,[],3.97M
5357,5c26e286b031602c92eab4a3,28,838,137,Bilibili周刊计分,4,4.3,[],1.02M
5358,5c26e287b031602c92eab4a4,20,838,94,自言,3,4.2,['社交'],6.52M
5359,5c26e288b031602c92eab4a5,16,840,31,小泉花阳 - Xperia Theme,5,4.2,"['LoveLive!', 'ラブライブ！', 'Xperia主题', 'Koizumi', 'Hanayo']",2.47M
5360,5c26e28bb031602c92eab4a6,20,824,13,联通安全卫士,14,3.4,"['安全防护', '清理优化']",16.40M
5361,5c26e28cb031602c92eab4a7,6,825,22,小信拨号,1,4.0,"['小信拨号', '拨号', '通讯录', 'DIY炫铃', '彩铃', '预约电话']",27.15M
5362,5c26e28db031602c92eab4a8,7,826,11,春雨育儿-打造高品质育儿生活,2,3.7,"['育儿', '备孕', '母婴', '快乐育儿', '孩子', '宝宝', '孕期', '怀孕', '生孩子', '分娩', '产检', '剖腹产', '妇科', '产科', '医生', '新生儿', '育儿百科', '育儿问答', '快乐育儿', '宝宝全计划', '疫苗计划']",17.95M
5363,5c26e28eb031602c92eab4a9,5,826,8,tt海购,2,4.0,['购物'],21.16M
5364,5c26e28fb031602c92eab4aa,2,827,25,爱合伙,3,4.2,['合伙'],36.05M
5365,5c26e290b031602c92eab4ab,11,830,23,Fluttershy-xperia主题,2,4.0,"['xperia主题', '小马宝莉', 'MyLittlePony']",1.33M
5366,5c26e291b031602c92eab4ac,15,830,197,古书之美,5,4.3,[],15.32M
5367,5c26e292b031602c92eab4ad,54,831,136,插亮屏幕Lite,5,4.0,[],9.71K
5368,5c26e293b031602c92eab4ae,9,832,140,福昕扫描王,2,4.2,[],39.36M
5369,5c26e295b031602c92eab4af,26,822,197,MagnetUrl(磁贴打开网址),5,4.1,[],40.74K
5370,5c26e297b031602c92eab4b0,4,813,47,兔飞助手,3,4.2,[],12.53M
5371,5c26e298b031602c92eab4b1,21,813,85,鸟物语图标包,3,4.1,['图标'],1.21M
5372,5c26e299b031602c92eab4b2,3,815,38,基础日语口语,1,4.0,"['口语', '外语学习']",17.12M
5373,5c26e29ab031602c92eab4b3,7,815,12,爱拍我的世界,1,4.0,"['我的世界视频', 'MC视频']",32.23M
5374,5c26e29cb031602c92eab4b4,7,816,56,电影百科,3,3.8,"['电影', '新闻', '影评']",7.39M
5375,5c26e29db031602c92eab4b5,8,817,18,Pinkie Pie-xperia主题,1,4.0,"['xperia主题', '小马宝莉', 'MyLittlePony']",1.30M
5376,5c26e29eb031602c92eab4b6,10,818,30,通信卫士,3,3.7,"['安全', '联通']",22.30M
5377,5c26e29fb031602c92eab4b7,7,820,33,中考语文通,4,4.1,['教育'],11.68M
5378,5c26e2a0b031602c92eab4b8,18,821,59,IM@S - Xperia Theme,1,4.0,['xperia主题'],9.10M
5379,5c26e2a2b031602c92eab4b9,17,822,22,简单计算器,8,4.0,"['计算器', '计算']",45.23K
5380,5c26e2a5b031602c92eab4ba,24,805,86,Froyo便签,4,4.1,[],1.21M
5381,5c26e2a6b031602c92eab4bb,4,806,21,画展宝,4,3.9,"['展览', '文化', '艺术']",15.73M
5382,5c26e2a7b031602c92eab4bc,27,806,73,我全都要表情包,3,4.2,[],19.03M
5383,5c26e2a8b031602c92eab4bd,12,806,79,必应壁纸,2,4.2,['壁纸'],3.80M
5384,5c26e2aab031602c92eab4be,15,808,32,新浪配配,4,3.7,"['穿搭', '形象', '时尚']",23.98M
5385,5c26e2abb031602c92eab4bf,14,810,24,聪明计算器,4,4.1,"['计算器', '计算', '计算机']",1.07M
5386,5c26e2acb031602c92eab4c0,1,811,1,湖北银行,3,3.8,"['银行', '电子银行']",6.37M
5387,5c26e2adb031602c92eab4c1,13,812,34,Pink Lily-Xperia Theme,2,4.2,['Xperia主题'],1.11M
5388,5c26e2b0b031602c92eab4c2,5,804,41,高考志,1,4.0,['教育'],20.14M
5389,5c26e2b1b031602c92eab4c3,13,804,112,极简翻译,2,4.2,[],2.28M
5390,5c26e2b3b031602c92eab4c4,9,794,10,新成工助手,5,4.3,[],8.27M
5391,5c26e2b4b031602c92eab4c5,10,795,82,一句签名,3,3.8,[],415.83K
5392,5c26e2b5b031602c92eab4c6,7,796,139,玩Android,5,3.9,[],2.95M
5393,5c26e2b7b031602c92eab4c7,12,797,26,缤果天气,4,3.7,['天气'],1.46M
5394,5c26e2b7b031602c92eab4c8,20,801,100,通讯记录查询,2,4.2,[],2.35M
5395,5c26e2b9b031602c92eab4c9,10,802,29,TT闹钟,3,3.9,"['闹钟', '日历']",9.45M
5396,5c26e2bab031602c92eab4ca,22,802,274,Open Design,9,4.4,[],17.61M
5397,5c26e2bbb031602c92eab4cb,5,803,62,Palette 30 壁纸,1,4.0,[],10.11M
5398,5c26e2bbb031602c92eab4cc,23,803,131,OneMaterial,2,4.2,['一个'],3.15M
5399,5c26e2beb031602c92eab4cd,18,794,31,西柚大姨妈,32,4.6,['健康'],8.34M
5400,5c26e2bfb031602c92eab4ce,3,781,74,Plants - 雅思备考助手,4,4.3,[],19.69M
5401,5c26e2c0b031602c92eab4cf,3,784,84,MIDI制作器,5,4.3,[],216.74K
5402,5c26e2c1b031602c92eab4d0,27,785,113,静,4,3.7,['睡眠'],27.64M
5403,5c26e2c2b031602c92eab4d1,6,786,91,小书虫,7,3.9,[],37.01M
5404,5c26e2c4b031602c92eab4d2,23,790,22,芒果浏览器,12,3.3,"['浏览器', '网页']",9.37M
5405,5c26e2c4b031602c92eab4d3,12,791,41,唧歪秀视频桌面,15,4.2,[],12.52M
5406,5c26e2c6b031602c92eab4d4,49,792,93,加壹,3,4.2,"['动漫', '二次元', '宅', '社区']",9.56M
5407,5c26e2c7b031602c92eab4d5,16,793,68,蜜汁图标包,3,4.2,['图标'],3.52M
5408,5c26e2cab031602c92eab4d6,26,779,142,喵呜天气,6,4.3,['天气'],3.88M
5409,5c26e2cbb031602c92eab4d7,15,780,48,看啥电影,1,4.0,"['电影', '助手']",15.74M
5410,5c26e2ccb031602c92eab4d8,4,769,71,创客学院-IT编程慕课在线学习,2,4.2,['教育'],37.90M
5411,5c26e2ceb031602c92eab4d9,21,770,83,Mod·简,3,4.2,"['Watch', '表盘', 'WatchFace', 'TicWear', 'TicWatch']",652.50K
5412,5c26e2cfb031602c92eab4da,18,771,11,和苗儿童手表,12,3.3,"['智能手表', '中国移动']",41.99M
5413,5c26e2d0b031602c92eab4db,30,771,218,半身照,3,3.7,[],15.63M
5414,5c26e2d2b031602c92eab4dc,3,773,45,XiaoYu便签,5,4.0,"['便签', '记事本', '日常', '笔记', '记录', '生活']",2.46M
5415,5c26e2d3b031602c92eab4dd,4,777,23,时刻帮,5,4.1,['闹钟'],21.34M
5416,5c26e2d4b031602c92eab4de,8,778,34,智能温度计:Thermo,1,4.0,['温度计'],23.04M
5417,5c26e2d5b031602c92eab4df,7,779,95,屏幕隐私滤镜:Privacy screen filter and lock,1,4.0,"['隐私', '私密']",4.05M
5418,5c26e2d6b031602c92eab4e0,7,779,53,高仿氢-Klwp,1,4.0,['动态壁纸'],3.39M
5419,5c26e2d9b031602c92eab4e1,1,769,8,亲宝儿歌,1,4.0,"['3-7岁', '故事儿歌', '合辑', '0-2岁', '唱儿歌']",13.95M
5420,5c26e2dab031602c92eab4e2,23,764,58,衣+,3,3.9,"['服饰', '时尚', '社区', '购物', '拍照识别', None]",12.69M
5421,5c26e2dbb031602c92eab4e3,6,764,58,财经日历,2,4.2,"['理财', '炒股', '股票']",3.97M
5422,5c26e2ddb031602c92eab4e4,10,764,33,名侦探柯南：纯黑的恶梦-Xperia Theme,3,4.1,[],8.54M
5423,5c26e2deb031602c92eab4e5,21,765,164,FloatingTips,9,4.4,['通知'],61.56K
5424,5c26e2dfb031602c92eab4e6,12,766,97,笔头备忘,5,4.2,['todu'],3.64M
5425,5c26e2e0b031602c92eab4e7,11,767,87,环动,5,4.3,[],2.35M
5426,5c26e2e2b031602c92eab4e8,8,768,37,LOL海克斯科技-Xperia主题,4,4.3,['Xperia主题'],2.43M
5427,5c26e2e3b031602c92eab4e9,27,768,144,2496,4,3.9,['音乐'],10.91M
5428,5c26e2e6b031602c92eab4ea,11,761,72,IT168文库,1,4.0,[],3.82M
5429,5c26e2e7b031602c92eab4eb,17,762,105,有期,3,4.0,"['记录', '工具', '文化']",29.96M
5430,5c26e2e9b031602c92eab4ec,7,759,20,内涵峡谷,2,3.8,"['视频', '电竞']",15.29M
5431,5c26e2eab031602c92eab4ed,9,760,163,AppInfo,2,4.2,"['开发者', '内存']",15.18K
5432,5c26e2ebb031602c92eab4ee,2,760,33,瘦思Runtastic Balance,3,4.1,"['体重', '减肥', '瘦身']",22.35M
5433,5c26e2ecb031602c92eab4ef,21,760,162,MusicBall,9,4.3,[],1.46M
5434,5c26e2eeb031602c92eab4f0,8,761,9,纸蜻蜓,3,3.8,"['旅游', '行程', '规划']",7.80M
5435,5c26e2efb031602c92eab4f1,5,761,67,放映室,2,3.7,[],9.56M
5436,5c26e2f2b031602c92eab4f2,20,754,26,SuperLive,28,3.0,"['演出', '赛事']",56.42M
5437,5c26e2f3b031602c92eab4f3,17,755,134,REncrypter - 保护您的聊天不受监控,10,4.2,"['Base64', '聊天加密', '酷友作品', '良心开发者']",1.06M
5438,5c26e2f4b031602c92eab4f4,21,755,234,QWRed,9,4.2,[],85.35K
5439,5c26e2f6b031602c92eab4f5,3,757,40,加密相册,1,4.0,[],3.94M
5440,5c26e2f7b031602c92eab4f6,7,743,8,SayDo体育,3,3.8,"['体育', '高考', '备考', '训练']",20.17M
5441,5c26e2f9b031602c92eab4f7,14,743,168,酷爪机,9,3.8,[],1.79M
5442,5c26e2fab031602c92eab4f8,17,745,147,JIDE,5,4.2,[],607.68K
5443,5c26e2fbb031602c92eab4f9,5,746,70,小鱼收纳,1,4.0,[],6.68M
5444,5c26e2fdb031602c92eab4fa,11,747,43,简天气,4,4.3,['天气'],396.81K
5445,5c26e2feb031602c92eab4fb,17,749,87,记下,5,4.3,[],12.19M
5446,5c26e2ffb031602c92eab4fc,2,751,8,快乐画画板,2,4.2,[],4.97M
5447,5c26e301b031602c92eab4fd,7,752,72,学堂TV,4,3.8,"['公开课', '网上教学', 'MOOC']",14.98M
5448,5c26e302b031602c92eab4fe,18,752,50,友情强档,2,4.2,"['WinPIM', '通讯录', '名片', '联系人', '笔记', '日记', '日历', '农历', '任务', '计划']",3.54M
5449,5c26e303b031602c92eab4ff,3,753,55,密码生成器,5,4.3,[],42.61K
5450,5c26e306b031602c92eab500,8,740,10,宝骏新能源,3,4.2,[],22.21M
5451,5c26e307b031602c92eab501,9,741,89,随便看,5,4.1,"['图片', '摄影', '旅行', '壁纸', '美图']",3.04M
5452,5c26e308b031602c92eab502,18,741,132,吾记,6,4.1,"['备忘', '记录', '笔记']",4.99M
